datetime,open,high,low,close,volume
2026-02-13 10:00:00+00:00,1.18585,1.18619,1.1856,1.18576,1118
2026-02-13 10:15:00+00:00,1.18576,1.18605,1.18561,1.18582,868
2026-02-13 10:30:00+00:00,1.18582,1.18593,1.18559,1.18583,771
2026-02-13 10:45:00+00:00,1.18583,1.18628,1.18556,1.18624,878
2026-02-13 11:00:00+00:00,1.18624,1.18665,1.1861,1.18642,1075
2026-02-13 11:15:00+00:00,1.18642,1.18658,1.1861,1.18628,767
2026-02-13 11:30:00+00:00,1.18628,1.1865,1.18614,1.18645,819
2026-02-13 11:45:00+00:00,1.18645,1.18662,1.18603,1.18604,743
2026-02-13 12:00:00+00:00,1.18604,1.18609,1.1856200000000001,1.18586,988
2026-02-13 12:15:00+00:00,1.18586,1.186,1.18524,1.1856200000000001,679
2026-02-13 12:30:00+00:00,1.18561,1.18565,1.18523,1.18555,784
2026-02-13 12:45:00+00:00,1.18555,1.18582,1.18534,1.18574,1029
2026-02-13 13:00:00+00:00,1.18574,1.186,1.18545,1.18598,944
2026-02-13 13:15:00+00:00,1.18598,1.18612,1.18561,1.18582,817
2026-02-13 13:30:00+00:00,1.18583,1.18588,1.18549,1.18568,745
2026-02-13 13:45:00+00:00,1.18568,1.186,1.18544,1.18584,897
2026-02-13 14:00:00+00:00,1.18584,1.18609,1.1855,1.18563,899
2026-02-13 14:15:00+00:00,1.18563,1.1862300000000001,1.18553,1.18603,826
2026-02-13 14:30:00+00:00,1.18603,1.18638,1.18592,1.18602,819
2026-02-13 14:45:00+00:00,1.18602,1.18632,1.18573,1.18617,913
2026-02-13 15:00:00+00:00,1.1862,1.18665,1.18606,1.18614,1235
2026-02-13 15:15:00+00:00,1.18613,1.1863,1.18558,1.18594,1381
2026-02-13 15:30:00+00:00,1.1859,1.18848,1.18578,1.18648,5001
2026-02-13 15:45:00+00:00,1.18648,1.18794,1.1859,1.18741,2822
2026-02-13 16:00:00+00:00,1.18741,1.18747,1.18627,1.18698,2081
2026-02-13 16:15:00+00:00,1.18698,1.18713,1.18635,1.18682,1823
2026-02-13 16:30:00+00:00,1.18682,1.18715,1.18613,1.18678,2937
2026-02-13 16:45:00+00:00,1.18677,1.18696,1.1857,1.1859,2551
2026-02-13 17:00:00+00:00,1.18592,1.18706,1.18574,1.18698,2451
2026-02-13 17:15:00+00:00,1.18698,1.18708,1.18597,1.18655,1736
2026-02-13 17:30:00+00:00,1.18655,1.1865999999999999,1.18606,1.18615,1464
2026-02-13 17:45:00+00:00,1.18615,1.18618,1.18473,1.18482,2236
2026-02-13 18:00:00+00:00,1.18482,1.18581,1.18482,1.1858,1627
2026-02-13 18:15:00+00:00,1.1858,1.18698,1.18566,1.18679,1477
2026-02-13 18:30:00+00:00,1.18679,1.1874500000000001,1.18676,1.1872,1360
2026-02-13 18:45:00+00:00,1.1872,1.18735,1.18647,1.18686,1019
2026-02-13 19:00:00+00:00,1.18686,1.18825,1.18682,1.18821,1024
2026-02-13 19:15:00+00:00,1.18821,1.18827,1.18763,1.18777,914
2026-02-13 19:30:00+00:00,1.18777,1.18777,1.18731,1.18764,930
2026-02-13 19:45:00+00:00,1.18764,1.18822,1.18747,1.18748,848
2026-02-13 20:00:00+00:00,1.18749,1.18772,1.18729,1.18754,694
2026-02-13 20:15:00+00:00,1.18754,1.1877,1.18727,1.18762,576
2026-02-13 20:30:00+00:00,1.18762,1.18798,1.18749,1.18797,587
2026-02-13 20:45:00+00:00,1.18797,1.18805,1.18722,1.18736,679
2026-02-13 21:00:00+00:00,1.18736,1.18749,1.18685,1.18714,665
2026-02-13 21:15:00+00:00,1.18714,1.18744,1.18704,1.1871800000000001,437
2026-02-13 21:30:00+00:00,1.1871800000000001,1.18731,1.18683,1.18691,575
2026-02-13 21:45:00+00:00,1.18691,1.18703,1.18661,1.18664,578
2026-02-13 22:00:00+00:00,1.18663,1.18677,1.1863,1.18654,418
2026-02-13 22:15:00+00:00,1.18654,1.18666,1.18644,1.1865700000000001,380
2026-02-13 22:30:00+00:00,1.1865700000000001,1.18693,1.18656,1.18687,493
2026-02-13 22:45:00+00:00,1.18687,1.18746,1.1865700000000001,1.18743,922
2026-02-13 23:00:00+00:00,1.18743,1.18763,1.18726,1.18735,370
2026-02-13 23:15:00+00:00,1.18738,1.1875,1.1871800000000001,1.1873,183
2026-02-13 23:30:00+00:00,1.18732,1.18736,1.1867,1.18679,283
2026-02-13 23:45:00+00:00,1.18679,1.18695,1.18662,1.18689,761
2026-02-16 00:00:00+00:00,1.18642,1.18752,1.18641,1.18693,79
2026-02-16 00:15:00+00:00,1.18693,1.18717,1.18673,1.18717,147
2026-02-16 00:30:00+00:00,1.18717,1.18717,1.18698,1.18699,80
2026-02-16 00:45:00+00:00,1.18699,1.18707,1.18697,1.18699,41
2026-02-16 01:00:00+00:00,1.18699,1.18719,1.18648,1.1867,429
2026-02-16 01:15:00+00:00,1.1867,1.18672,1.18634,1.18647,361
2026-02-16 01:30:00+00:00,1.18647,1.18662,1.18638,1.18656,479
2026-02-16 01:45:00+00:00,1.18656,1.1867,1.18628,1.18666,478
2026-02-16 02:00:00+00:00,1.18667,1.1867,1.18626,1.18634,565
2026-02-16 02:15:00+00:00,1.18634,1.18669,1.18616,1.18617,476
2026-02-16 02:30:00+00:00,1.18617,1.18645,1.18585,1.18644,422
2026-02-16 02:45:00+00:00,1.18644,1.18651,1.18604,1.18612,596
2026-02-16 03:00:00+00:00,1.18612,1.18644,1.18586,1.18637,772
2026-02-16 03:15:00+00:00,1.18637,1.1865,1.18611,1.18648,517
2026-02-16 03:30:00+00:00,1.18648,1.18663,1.18612,1.18637,494
2026-02-16 03:45:00+00:00,1.18637,1.18652,1.18624,1.18651,445
2026-02-16 04:00:00+00:00,1.1865,1.18668,1.18617,1.18626,487
2026-02-16 04:15:00+00:00,1.18626,1.18655,1.18614,1.1864,447
2026-02-16 04:30:00+00:00,1.1864,1.18656,1.18617,1.18639,527
2026-02-16 04:45:00+00:00,1.18639,1.1867,1.18631,1.1865,419
2026-02-16 05:00:00+00:00,1.18652,1.18674,1.1863299999999999,1.18663,275
2026-02-16 05:15:00+00:00,1.18663,1.18689,1.18663,1.18669,334
2026-02-16 05:30:00+00:00,1.18669,1.18676,1.18652,1.18672,351
2026-02-16 05:45:00+00:00,1.18672,1.18677,1.18644,1.18671,359
2026-02-16 06:00:00+00:00,1.18671,1.1868,1.18656,1.18666,335
2026-02-16 06:15:00+00:00,1.18666,1.18672,1.18644,1.1865999999999999,285
2026-02-16 06:30:00+00:00,1.1865999999999999,1.18664,1.18615,1.18622,269
2026-02-16 06:45:00+00:00,1.18622,1.1863,1.18608,1.18618,290
2026-02-16 07:00:00+00:00,1.18622,1.18635,1.18603,1.1862,282
2026-02-16 07:15:00+00:00,1.1862,1.18639,1.18609,1.18636,224
2026-02-16 07:30:00+00:00,1.18636,1.18639,1.18609,1.18621,212
2026-02-16 07:45:00+00:00,1.18621,1.18663,1.18593,1.18648,315
2026-02-16 08:00:00+00:00,1.18648,1.18664,1.18628,1.1865999999999999,288
2026-02-16 08:15:00+00:00,1.1865999999999999,1.18673,1.18656,1.18664,323
2026-02-16 08:30:00+00:00,1.18664,1.187,1.1865700000000001,1.187,439
2026-02-16 08:45:00+00:00,1.187,1.18701,1.18635,1.18659,491
2026-02-16 09:00:00+00:00,1.18659,1.18661,1.18624,1.18643,533
2026-02-16 09:15:00+00:00,1.18643,1.18662,1.18621,1.18658,538
2026-02-16 09:30:00+00:00,1.18658,1.18661,1.18603,1.18645,712
2026-02-16 09:45:00+00:00,1.18645,1.18649,1.18602,1.18627,806
2026-02-16 10:00:00+00:00,1.18627,1.18703,1.18611,1.18639,1367
2026-02-16 10:15:00+00:00,1.18639,1.18688,1.18574,1.18624,1335
2026-02-16 10:30:00+00:00,1.18626,1.1863299999999999,1.18565,1.18626,1079
2026-02-16 10:45:00+00:00,1.18625,1.18663,1.18605,1.18649,1016
2026-02-16 11:00:00+00:00,1.18649,1.18692,1.18634,1.18675,1046
2026-02-16 11:15:00+00:00,1.18675,1.18681,1.1863,1.1865999999999999,602
2026-02-16 11:30:00+00:00,1.1865999999999999,1.18664,1.18612,1.18645,821
2026-02-16 11:45:00+00:00,1.18644,1.18658,1.1862,1.18643,945
2026-02-16 12:00:00+00:00,1.18643,1.18666,1.18619,1.1865,711
2026-02-16 12:15:00+00:00,1.1865,1.18666,1.18625,1.18625,491
2026-02-16 12:30:00+00:00,1.18625,1.18665,1.18619,1.18658,730
2026-02-16 12:45:00+00:00,1.18658,1.18676,1.18609,1.18666,709
2026-02-16 13:00:00+00:00,1.18666,1.1867,1.18625,1.1865,571
2026-02-16 13:15:00+00:00,1.18651,1.1865700000000001,1.18629,1.18641,543
2026-02-16 13:30:00+00:00,1.18641,1.18646,1.18598,1.18622,597
2026-02-16 13:45:00+00:00,1.18622,1.18634,1.18586,1.18613,584
2026-02-16 14:00:00+00:00,1.18613,1.1863,1.186,1.186,523
2026-02-16 14:15:00+00:00,1.186,1.18604,1.1853,1.18577,652
2026-02-16 14:30:00+00:00,1.18577,1.18577,1.1853,1.18555,630
2026-02-16 14:45:00+00:00,1.18552,1.18556,1.18497,1.1853,771
2026-02-16 15:00:00+00:00,1.1853,1.18568,1.18515,1.18519,785
2026-02-16 15:15:00+00:00,1.1852,1.18525,1.18481,1.18499,765
2026-02-16 15:30:00+00:00,1.18499,1.1852800000000001,1.1849,1.18513,661
2026-02-16 15:45:00+00:00,1.18516,1.18575,1.18484,1.18545,961
2026-02-16 16:00:00+00:00,1.18545,1.186,1.18543,1.18595,769
2026-02-16 16:15:00+00:00,1.18595,1.18627,1.1857,1.18617,808
2026-02-16 16:30:00+00:00,1.18617,1.18634,1.18539,1.18543,1244
2026-02-16 16:45:00+00:00,1.18543,1.18565,1.18516,1.1856200000000001,785
2026-02-16 17:00:00+00:00,1.1856200000000001,1.18569,1.18536,1.18544,881
2026-02-16 17:15:00+00:00,1.18544,1.18557,1.1852800000000001,1.18545,571
2026-02-16 17:30:00+00:00,1.18545,1.18566,1.18525,1.18549,730
2026-02-16 17:45:00+00:00,1.18549,1.18551,1.18502,1.1853799999999999,910
2026-02-16 18:00:00+00:00,1.1853799999999999,1.18566,1.18519,1.18558,974
2026-02-16 18:15:00+00:00,1.18558,1.18561,1.18508,1.18529,463
2026-02-16 18:30:00+00:00,1.1853,1.18548,1.18524,1.1854,403
2026-02-16 18:45:00+00:00,1.1854,1.18544,1.18459,1.18518,816
2026-02-16 19:00:00+00:00,1.18518,1.18534,1.18503,1.18508,496
2026-02-16 19:15:00+00:00,1.18508,1.18515,1.18483,1.18491,482
2026-02-16 19:30:00+00:00,1.18491,1.18499,1.18423,1.18476,420
2026-02-16 19:45:00+00:00,1.18476,1.18493,1.1846,1.18481,369
2026-02-16 20:00:00+00:00,1.18481,1.18498,1.18472,1.18494,304
2026-02-16 20:15:00+00:00,1.18494,1.18496,1.1847699999999999,1.1848,182
2026-02-16 20:30:00+00:00,1.1848,1.1851099999999999,1.18464,1.18506,413
2026-02-16 20:45:00+00:00,1.18506,1.18507,1.18489,1.18494,174
2026-02-16 21:00:00+00:00,1.18494,1.18521,1.18489,1.1852,206
2026-02-16 21:15:00+00:00,1.18521,1.18522,1.18515,1.18519,119
2026-02-16 21:30:00+00:00,1.18519,1.18531,1.18514,1.18514,180
2026-02-16 21:45:00+00:00,1.18514,1.18541,1.18503,1.18541,226
2026-02-16 22:00:00+00:00,1.18541,1.18546,1.1852,1.18531,259
2026-02-16 22:15:00+00:00,1.18531,1.18547,1.1852800000000001,1.18546,127
2026-02-16 22:30:00+00:00,1.18545,1.1855,1.1853,1.1854,137
2026-02-16 22:45:00+00:00,1.18541,1.18545,1.18534,1.18535,135
2026-02-16 23:00:00+00:00,1.18533,1.1854,1.18524,1.18535,116
2026-02-16 23:15:00+00:00,1.18534,1.18536,1.18527,1.18527,96
2026-02-16 23:30:00+00:00,1.18532,1.18533,1.1851,1.1851,94
2026-02-16 23:45:00+00:00,1.1851,1.18515,1.18495,1.18506,175
2026-02-17 00:00:00+00:00,1.18507,1.18514,1.18474,1.18497,44
2026-02-17 00:15:00+00:00,1.18509,1.18509,1.18492,1.18493,48
2026-02-17 00:30:00+00:00,1.18493,1.18508,1.18492,1.18504,84
2026-02-17 00:45:00+00:00,1.18504,1.18505,1.18492,1.18498,93
2026-02-17 01:00:00+00:00,1.18504,1.18518,1.1847699999999999,1.18498,329
2026-02-17 01:15:00+00:00,1.18498,1.18498,1.18464,1.1849,227
2026-02-17 01:30:00+00:00,1.1849,1.18499,1.1848,1.18497,242
2026-02-17 01:45:00+00:00,1.18497,1.18503,1.18481,1.18502,252
2026-02-17 02:00:00+00:00,1.18503,1.18519,1.18475,1.18495,527
2026-02-17 02:15:00+00:00,1.18494,1.18502,1.18462,1.1847,426
2026-02-17 02:30:00+00:00,1.1847,1.1847699999999999,1.18415,1.18424,557
2026-02-17 02:45:00+00:00,1.18424,1.18455,1.18413,1.18434,761
2026-02-17 03:00:00+00:00,1.18434,1.18444,1.1840600000000001,1.18423,877
2026-02-17 03:15:00+00:00,1.18423,1.18434,1.18392,1.18425,409
2026-02-17 03:30:00+00:00,1.18425,1.18439,1.1842,1.18428,389
2026-02-17 03:45:00+00:00,1.18428,1.18445,1.18405,1.18443,579
2026-02-17 04:00:00+00:00,1.18443,1.18472,1.18407,1.18446,690
2026-02-17 04:15:00+00:00,1.18446,1.18461,1.18439,1.18449,342
2026-02-17 04:30:00+00:00,1.1844999999999999,1.1844999999999999,1.18415,1.18418,300
2026-02-17 04:45:00+00:00,1.18418,1.18426,1.18403,1.18419,284
2026-02-17 05:00:00+00:00,1.18419,1.18422,1.18375,1.18405,671
2026-02-17 05:15:00+00:00,1.18405,1.18417,1.18378,1.18403,242
2026-02-17 05:30:00+00:00,1.18403,1.1840600000000001,1.18366,1.18397,433
2026-02-17 05:45:00+00:00,1.18397,1.18421,1.18383,1.18415,321
2026-02-17 06:00:00+00:00,1.18415,1.18419,1.1838899999999999,1.184,342
2026-02-17 06:15:00+00:00,1.184,1.18423,1.1834,1.18417,289
2026-02-17 06:30:00+00:00,1.18417,1.1842,1.18384,1.18409,394
2026-02-17 06:45:00+00:00,1.18409,1.18422,1.1838899999999999,1.1841,283
2026-02-17 07:00:00+00:00,1.1841,1.18417,1.18373,1.18381,303
2026-02-17 07:15:00+00:00,1.18381,1.18399,1.1835499999999999,1.18399,692
2026-02-17 07:30:00+00:00,1.18399,1.1841599999999999,1.18367,1.18393,578
2026-02-17 07:45:00+00:00,1.18393,1.18417,1.1838899999999999,1.18413,396
2026-02-17 08:00:00+00:00,1.18413,1.18455,1.18413,1.18442,544
2026-02-17 08:15:00+00:00,1.18447,1.18448,1.18419,1.18432,405
2026-02-17 08:30:00+00:00,1.18432,1.18451,1.18423,1.1844999999999999,444
2026-02-17 08:45:00+00:00,1.1844999999999999,1.18455,1.18431,1.18437,421
2026-02-17 09:00:00+00:00,1.18437,1.18444,1.18364,1.18394,1023
2026-02-17 09:15:00+00:00,1.18395,1.18399,1.18335,1.18352,781
2026-02-17 09:30:00+00:00,1.18352,1.18357,1.18316,1.1832,1116
2026-02-17 09:45:00+00:00,1.1832,1.18337,1.18278,1.18327,1047
2026-02-17 10:00:00+00:00,1.18327,1.18356,1.18282,1.18305,1331
2026-02-17 10:15:00+00:00,1.18305,1.18381,1.18302,1.18374,1107
2026-02-17 10:30:00+00:00,1.18374,1.18401,1.1833,1.18401,1005
2026-02-17 10:45:00+00:00,1.18401,1.1844000000000001,1.18397,1.1840600000000001,1026
2026-02-17 11:00:00+00:00,1.1840600000000001,1.18433,1.18394,1.18415,958
2026-02-17 11:15:00+00:00,1.18413,1.18474,1.18412,1.1847,867
2026-02-17 11:30:00+00:00,1.1847,1.18498,1.18449,1.18454,780
2026-02-17 11:45:00+00:00,1.18454,1.1847699999999999,1.18443,1.18464,652
2026-02-17 12:00:00+00:00,1.18464,1.18471,1.18412,1.18414,1020
2026-02-17 12:15:00+00:00,1.18414,1.18456,1.18374,1.18442,762
2026-02-17 12:30:00+00:00,1.18442,1.18466,1.18422,1.18431,871
2026-02-17 12:45:00+00:00,1.18431,1.18451,1.18413,1.18427,772
2026-02-17 13:00:00+00:00,1.18427,1.18443,1.18414,1.18424,762
2026-02-17 13:15:00+00:00,1.18424,1.1844000000000001,1.18391,1.18434,641
2026-02-17 13:30:00+00:00,1.18434,1.18435,1.18371,1.1838,712
2026-02-17 13:45:00+00:00,1.1838,1.18381,1.1824,1.18308,1207
2026-02-17 14:00:00+00:00,1.18308,1.18354,1.1827,1.1834500000000001,1271
2026-02-17 14:15:00+00:00,1.1834500000000001,1.18357,1.18279,1.18302,999
2026-02-17 14:30:00+00:00,1.18302,1.18326,1.18276,1.18281,779
2026-02-17 14:45:00+00:00,1.18282,1.18309,1.18265,1.18276,991
2026-02-17 15:00:00+00:00,1.18276,1.18303,1.18237,1.1829,1365
2026-02-17 15:15:00+00:00,1.18295,1.18295,1.18195,1.18263,1679
2026-02-17 15:30:00+00:00,1.18263,1.18279,1.18175,1.18185,1618
2026-02-17 15:45:00+00:00,1.18185,1.18273,1.18146,1.18222,2302
2026-02-17 16:00:00+00:00,1.18222,1.18263,1.18163,1.1818,1800
